Other,Data
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
0,Not_talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
1,Talking
